MZ.delV:
1.54635	1.50806	1.5272	1.5847	0.12425	1.16509	999	
1.53081	1.5744	1.55261	1.48353	0.11825	1.22331	999	
1.32806	1.45374	1.3909	1.21215	0.108	1.1554	999	
1.40218	1.52071	1.46145	1.28341	0.1021	1.23672	999	
1.33067	1.53785	1.43426	1.12392	0.09585	1.30575	999	
1.34557	1.61312	1.47935	1.05344	0.08995	1.38968	999	
1.07317	1.42516	1.24916	0.75015	0.0797	1.3095	999	
1.15531	1.48554	1.32042	0.825068	0.0737	1.39172	999	
1.00901	1.41986	1.21443	0.598148	0.06755	1.48812	999	
1.02318	1.47099	1.24709	0.531255	0.06155	1.59212	999	
0.700661	1.22461	0.962634	0.22488	0.0513	1.48831	999	
0.770025	1.2587	1.01436	0.280145	0.0454	1.61075	999	
0.549143	1.11668	0.832909	-0.0169926	0.04225	1.75375	999	
0.541465	1.11956	0.830511	-0.0999785	0.047375	1.91618	999	
0.230731	0.885977	0.558354	-0.359799	0.043375	1.77804	999	
0.254118	0.859512	0.556815	-0.349617	0.048275	1.92423	999	
-0.0255546	0.657873	0.316159	-0.708982	0.0535	2.10091	999	
-0.0884229	0.586646	0.249112	-0.8445	0.0584	2.23986	999	
-0.339709	0.407341	0.033816	-1.00285	0.0544	2.06115	999	
-0.3615	0.322501	-0.0194994	-1.0455	0.059525	2.16441	999	
-0.654582	0.105405	-0.274588	-1.41691	0.06475	2.2417	999	
-0.733304	-0.000261036	-0.366783	-1.56959	0.06965	2.22228	999	
-0.885823	-0.0813147	-0.483569	-1.59101	0.0639	1.9757	999	
-0.905789	-0.177835	-0.541812	-1.63631	0.0639	1.81958	999	
-1.1435	-0.345146	-0.744321	-1.94185	0.0639	1.60358	999	
-1.2142	-0.452698	-0.833451	-2.10419	0.0644	1.30938	999	
-1.27774	-0.445383	-0.861559	-1.99538	0.0554	1.00494	999	
-1.2845	-0.542918	-0.913711	-2.02609	0.056175	0.683556	999	
-1.47813	-0.664302	-1.07121	-2.29195	0.0572	0.33027	999	
-1.53042	-0.769603	-1.15001	-2.44116	0.0582	0.00752295	999	
-1.50212	-0.664018	-1.08307	-2.19597	0.048975	-0.128015	999	
-1.50246	-0.767424	-1.13494	-2.2375	0.050225	-0.378749	999	
-1.64695	-0.833298	-1.24012	-2.45659	0.0494	-0.633973	999	
-1.63124	-0.943247	-1.28724	-2.49336	0.0476	-0.920242	999	
-1.52627	-0.751885	-1.13908	-2.14424	0.03735	-0.855589	999	
-1.50622	-0.846455	-1.17634	-2.16194	0.03535	-1.05054	999	
N=83
